0.0029269904	-0.009641654	0.065132454	0.053783797	-0.020975832	0.052028596	-0.039801013	-0.019178174	0.13453801	0.060784616	-0.015957555	-0.024775567	-0.046704333	0.06606894	-0.012992356	-0.10920328
0.06054966	0.034083504	0.1044875	-0.0708104	0.019615	-0.041839913	0.03292669	0.009141186	-0.0064016194	0.110180974	-0.0026037989	0.03705073	0.013933327	-0.004460485	0.054128572	-0.020981167
0.017964058	-0.01684476	-0.01553331	0.08271341	-0.024253255	0.018903643	-0.001745486	0.08988657	0.13984692	0.08411282	0.012327413	-0.031305637	0.07726938	0.08504468	-0.044541538	-0.09990569
0.035717502	0.064138316	-0.04330237	-0.030437965	0.04640995	0.14337128	-0.0011476458	0.09534433	0.037334703	0.12909232	-0.0767559	-0.024978256	0.045574382	0.018075766	0.005922223	-0.10270214
-0.09056194	0.02330265	-0.0068134624	0.009757908	0.028451286	-0.043113288	-0.022473468	0.05686842	0.012347771	-0.09318567	0.024140302	0.016127668	-0.093902074	-0.042849414	-0.014066772	-0.005559548
-0.04822116	-0.059285037	-0.13745102	-0.005803403	-0.05265937	-0.095843285	0.07189223	0.07606229	0.093100734	-0.06933368	0.06856064	-0.0295759	-0.020048982	-0.0030566035	0.016533954	-0.028877685
-0.068271086	0.034458507	-0.06719829	0.111277506	0.005690116	-0.07519488	-0.018203303	-0.016513072	0.0076675364	0.052688107	0.07155041	-0.053811796	0.09628135	0.06657739	-0.03055721	0.022077404
-0.093288645	0.04005447	-0.03944276	0.10601744	0.03477616	-0.04735864	0.15453629	-0.06560531	0.0012117205	-0.042727023	0.06744702	0.033817876	0.047763173	0.012163164	-0.032768082	-0.043007594
-0.0019817003	-0.008299817	-0.05616409	0.15889901	0.023260176	0.018625146	0.10374878	-0.0103273885	0.10139469	0.040295765	0.03500823	-0.078295946	-0.08830756	-0.021249508	0.06917928	-0.082849205
-0.039260626	-0.06439794	-0.09170275	0.025434846	-0.0010954222	-0.0041291513	0.020076394	0.042827886	0.07304753	-0.048122708	-0.026760241	0.08659223	0.035642166	-0.11844969	-0.08530216	0.019706508
-0.015874634	-0.059633255	0.064112894	-0.028015183	0.0028600916	0.023604643	0.11080095	-0.04701104	0.09442413	0.109023355	0.11250418	0.018356064	0.03863608	0.110250056	0.07557498	-0.06235087
0.04377379	0.016526112	-0.02713548	0.04279058	-0.0097225895	0.052666374	-0.015345574	0.050750654	0.052299112	0.11871689	-0.0219896	0.052022398	-0.020345032	0.047823206	-0.033249408	0.0062482175
-0.051180612	0.059839267	-0.031719398	0.03143926	-0.016724253	-0.016246587	0.024953935	-0.013132185	0.037371922	0.011899941	-0.034201663	-0.029148897	-0.06227206	0.022974053	-0.057251833	-0.10366991
-0.056529816	-0.014769815	-0.033557534	0.045733985	0.025412528	0.05418313	0.16404842	-0.025136352	0.055435587	0.014594211	0.034717612	-0.020110093	0.030311108	0.017561378	-0.022926748	-0.017453913
0.023571825	0.06108902	-0.03784378	0.026217788	-0.025044197	-0.11343677	0.050446644	-0.0639096	-0.09207072	0.115486115	0.0041220444	0.020534655	-0.08379077	-0.058928803	-0.04708679	-0.016591074
-0.14335288	-0.052986346	0.0020124677	0.08474416	-0.014881888	0.06204679	-0.07032031	0.017722456	0.03624594	0.059687655	0.0038079883	-0.03746586	-0.009386229	-0.017413784	-0.08106534	0.025934456
-0.01172762	-0.03393063	0.021127464	0.07511974	0.062667854	-0.101394415	-0.044056192	0.010146744	0.11550148	0.07131501	-0.0026138758	0.024827985	-0.13899904	-0.025645545	-0.04425409	0.08016412
-0.010368871	0.11761712	0.056187753	0.029446417	-0.073203884	0.028769398	0.032040678	0.0385539	0.069572	0.12445791	-0.08390647	0.040287007	-0.019372808	0.03843066	-0.008516621	-0.08053942
0.16741405	-0.026164712	0.019803446	-0.109029815	-0.035999738	0.04919285	-0.08701494	0.10148887	0.08394808	0.08042519	-0.01733829	0.05190054	-0.03376308	0.093721375	-0.084753685	0.06275076
0.030504258	-0.102854304	0.0029890945	0.063945934	-0.0004572053	-0.03644927	-0.030209072	0.059520457	0.0920913	0.041480023	-0.0840365	0.13237679	-0.078599416	-0.020046894	0.006753412	0.010468076
-0.03862824	-0.03320564	0.01633836	0.039800487	-0.0027780745	0.03347363	-0.006825594	0.04373911	0.042680494	-0.017898723	0.023381738	-0.010178169	0.031674333	0.11629739	0.031130858	0.033654783
-0.0054965387	-0.029780364	-0.062690325	0.11089992	0.018136373	-0.034603458	0.0015891471	0.06349229	-0.0011824443	0.027797826	0.012608559	-0.07380873	0.038311895	0.013118003	-0.008386001	0.04386378
-0.1155012	0.07780539	0.015519463	0.102664515	0.12201346	-0.039280012	0.032991122	0.090441845	-0.071400054	-0.017452342	0.027964259	0.06435199	0.06181197	-0.0034517306	-0.08299616	-0.07237054
-0.06995116	-0.14215568	-0.07221962	0.004685121	0.087169215	-0.1499883	0.05941878	0.123816244	-0.05712864	0.02909556	-0.017510135	0.14675033	-0.054766487	-0.06119548	0.028210927	-0.09243748
-0.068313055	0.010569866	0.025807695	-0.059469692	-0.068892956	-0.07291629	0.02940285	0.037564684	0.07803368	0.083287664	-0.055267956	-0.011356129	0.020291755	0.111592494	-0.075480156	-0.0036237915
-0.046781864	0.022871017	-0.1432151	-0.111527614	-0.024436023	0.04053196	0.18620782	-0.0029845086	0.08647808	0.063349895	0.13320754	-0.091068305	0.044720642	-0.038969014	0.15474483	-0.010032411
-0.14419387	0.010471704	-0.032225963	-0.03164454	0.08723033	0.058801834	0.0357744	0.052519325	-0.067334615	0.12605351	0.018418744	0.048254076	0.065032214	-0.08931248	0.08167759	-0.03164518
-0.0817665	0.044672083	0.087424785	0.04050878	-0.098437905	-0.0980669	0.06639757	0.10392783	-0.0051522925	-0.015606829	-0.07152471	-0.09533108	0.048409823	0.0765381	-0.03445919	-0.019427782
0.0048150825	0.06976899	-0.108745076	0.10717363	-0.021482885	0.04779179	0.070242524	-0.04869987	-0.012760368	0.23127905	-0.0154669685	-0.04008172	-0.0072555733	-0.00061088253	0.097268686	-0.16338085
-0.08539374	-0.1391576	0.050982524	0.03703822	-0.010726921	-0.015591033	0.012012268	0.0013364042	0.028982678	-0.08450382	0.044257626	0.047465954	0.080676965	0.0077757607	-0.04784963	-0.015185959
-0.14619525	-0.0241618	-0.04616276	0.028117064	-0.0067548724	0.048132878	-0.02752375	0.052376803	0.110775836	0.036314547	-0.04811479	0.14407648	0.07960848	0.100241065	-0.000500904	0.048184093
-0.22425859	0.09578299	-0.050746884	-0.062413026	-0.0838175	0.065309726	0.064871885	0.027484119	0.097426645	-0.069375396	-0.025847018	-0.078316614	0.13770342	0.012202438	0.06727542	-0.075190544
0.08552459	0.0023058704	0.060306232	-0.014229047	-0.005506188	0.019199274	0.03196739	0.11564382	0.044993788	-0.013361148	0.00956783	-0.0029200378	-0.04479983	-0.0236	0.034025904	-0.067247994
0.049899846	-0.032985065	0.064944275	-0.15218315	0.012316039	0.03153817	-0.07072355	0.07057943	-0.059916954	-0.11484394	-0.014767645	0.019472752	-0.039011613	-0.04863978	-0.04772416	0.034996737
0.11499997	0.03536201	-0.026575886	0.15687521	0.039395805	-0.017823827	0.008035871	-0.0024815495	0.0056740586	0.15121381	0.017965285	0.092720985	0.0065178988	0.035789832	0.032535244	0.0055914912
0.11486759	0.05068399	-0.13662222	0.13685834	0.10343744	-0.017909931	-0.012608466	0.049026795	-0.095091514	-0.04113032	0.019904288	-0.14511317	-0.033482444	-0.06871917	-0.032764185	-0.01888453
-0.08005435	-0.009594625	-0.05507667	0.051196072	0.0154226795	0.0135735925	0.031222284	-0.069457136	0.052397206	-0.02390985	0.060462687	-0.0125612235	0.12634122	-0.03292061	0.06636708	-0.03020499
-0.14096947	-0.024735628	0.019507764	-0.015215433	0.038521037	0.045433857	-0.028975088	0.080216244	-0.008121492	0.037613004	-0.027092824	0.058686893	-0.06341817	0.024109337	0.013188859	0.0439081
-0.013520175	0.07435929	0.14669162	0.047899812	-0.053149424	-0.060411647	0.026294157	0.04158545	0.024988744	0.051715262	-0.06753989	-0.08655951	-0.039512713	0.0752642	-0.048884433	0.05933837
-0.016617283	0.1065101	0.06681719	-0.017849348	0.01993842	0.021086015	0.093678065	-0.029340584	-0.033358805	0.0497754	-0.13279139	0.11344077	0.07277074	0.10765565	0.0028752247	-0.04164251
-0.030224325	0.07943768	0.10280519	0.013204934	-0.009910555	0.0071337353	0.07018038	0.0017189975	0.075420916	-0.011547555	0.08520859	-0.031159304	-0.08897958	0.01001388	0.0679804	-0.047089938
0.097570464	0.0010618164	-0.089541495	0.17535006	-0.024643293	-0.0049742376	0.009745521	-0.13734265	0.03995396	0.08000765	-0.0119877085	-0.018080214	0.124184325	-0.018310003	0.04024909	0.0056331703
0.10631208	0.07105575	-0.057422236	0.09715217	0.100636244	0.047070246	-0.075773776	0.038622722	-0.017212547	0.041782275	-0.011117613	0.015042964	0.073794305	0.011160717	0.019607827	-0.030239478
0.020925127	-0.09807984	0.029672893	-0.046552636	0.094037354	-0.06775667	0.027032482	0.094648786	0.07326727	0.14520903	-0.023405619	0.043438256	0.023990564	0.056550663	-0.017263677	0.05933945
-0.0521595	0.1224433	-0.24699368	-0.048801508	0.15910345	0.05358724	0.24300382	-0.048314214	-0.052221548	-0.107225925	0.3155963	0.051072825	0.10227975	-0.110976495	0.25129238	-0.11921635
-0.09426681	-0.0612666	0.022414867	-0.0556228	0.022706572	0.031455234	-0.077531464	0.023872983	-0.008675247	0.053494114	-0.1138405	0.00068994414	-0.11332994	0.03530273	-0.0032410652	0.013730711
-0.020438889	-0.029867679	0.034911003	-0.13526617	-0.053248905	-0.020577362	-0.08112314	-0.050072443	-0.063066386	0.104997516	-0.0013571567	-0.04420373	-0.0050946055	-0.1009153	0.054835334	-0.09353847
-0.020953612	0.05574323	-0.019476399	-0.036246967	0.010519347	0.074226715	0.019354431	-0.04849641	-0.068269774	0.011800859	0.09940222	-0.11146098	0.06555047	-0.055280704	0.076622576	0.08409564
-0.038417965	-0.15634847	0.03565327	0.0051907077	0.054858148	-0.094956405	-0.0002754544	0.06345374	-0.03141686	-0.03224662	-0.07340316	0.07726843	0.014898224	0.031976476	-0.03703577	0.09882684
-0.07881305	0.038474575	0.037323862	-0.057189524	-0.071514264	0.108091414	-0.09886333	-0.024628209	0.0026139277	0.21879004	0.010771024	-0.054882802	0.0080858655	0.07324045	0.013054595	-0.012238305
-0.21319903	0.013546352	0.03478346	0.06250426	-0.03100886	-0.118453495	0.0769071	0.11053775	0.011755915	0.08686986	-0.028164478	0.04159144	0.066404566	0.037736796	-0.05028109	0.024441544
0.029974667	0.014353098	-0.0030510377	-0.031360608	0.090050064	-0.053246714	-0.034355387	-0.14011794	-0.022416681	-0.048802607	-0.057689965	0.03262248	-0.07082933	-0.071187645	-0.08413666	0.02563325
-0.0711635	-0.07321469	0.18729644	-0.05678673	-0.0927294	-0.06941274	-0.16865925	0.09122467	0.13798994	-0.024348577	-0.19426225	-0.18328045	-0.030161815	0.1353514	-0.22158204	0.11779402
0.10583144	-0.038093053	0.05005007	-0.10387634	-0.041455984	-0.09430313	0.06867957	0.09797207	0.048180938	0.08127395	0.029694226	-0.0023188964	0.07009399	0.09272176	0.005942496	-0.05157135
-0.028150735	0.017181681	0.1020505	0.020957053	0.0802212	-0.05143764	0.014133697	0.078811176	0.06804429	0.00053441315	-0.053042646	-0.06585404	0.015565831	0.011037883	-0.0726894	-0.005681449
-0.052217435	-0.017315976	-0.0061395797	-0.077967	0.081552416	0.07353827	-0.0079659065	0.0028066668	0.13418278	0.052624594	-0.011897657	0.02984478	0.12236275	0.06468404	0.031455867	0.039747175
-0.020931156	0.0022599907	0.048468873	0.07530822	0.062276904	-0.052640058	-0.08396057	-0.18328445	0.11150578	0.017017817	-0.063260436	0.05003606	-0.1753968	-0.08256038	-0.08815546	0.02857225
0.0036948512	0.014890969	-0.053276755	0.009027293	0.09100388	0.02614817	0.115515575	-0.064054415	0.10639449	0.20211084	-0.039726917	0.099392325	-0.04818465	0.06382064	-0.037676975	0.008734414
-0.07195127	0.10441505	-0.0318158	0.05563866	0.030538907	0.035289858	0.019479001	-0.05144347	0.107917756	0.052603528	-0.09365785	0.03992761	-0.05062771	0.007886772	-0.08937587	-0.03912466
-0.05076681	0.17147803	-0.08028252	-0.014175442	-0.059390455	-0.06728739	0.033303212	-0.049393896	-0.037137926	-0.101328164	-0.0068042763	0.09808521	0.09259485	-0.00024977798	0.05623113	-0.10137185
0.014140614	-0.03870755	0.061393693	0.06516336	-0.009800897	-0.023651049	0.059376348	0.106101796	-0.007782886	-0.14610027	-0.02716931	-0.014764135	0.033153184	0.00069980056	-0.04510751	-0.027913034
0.05533288	0.008974602	-0.06207173	-0.050115194	0.0074794563	0.0910651	0.04400247	-0.08090884	-0.09847009	0.054107968	0.07684304	-0.034961388	0.05795347	-0.012642379	0.15450583	-0.091043346
-0.013163924	0.041636083	0.010690395	0.11843802	0.019460175	0.026473068	0.01622605	-0.06745844	-0.00888767	0.024800483	-0.03997743	-0.09129354	0.022501798	0.022692487	-0.04000746	0.071560346
-0.035299033	0.10241013	-0.05133896	0.11656669	0.07550231	0.044968504	0.083146416	0.0021733898	0.09475979	0.017020408	0.07040552	0.11364285	0.06740919	-0.015319289	0.04334384	-0.14971732
-0.0070182644	-0.03719643	-0.12817673	-0.015191688	-0.0235479	-0.06541217	0.04612168	0.015370607	0.08523353	-0.059056018	0.039656747	0.05160451	0.08385743	0.088145934	0.047934216	0.029080369
0.0028910856	0.06703958	0.045384947	0.11813628	-0.026494127	0.03364427	0.11101993	-0.056237616	0.0832065	0.060373016	-0.037130393	-0.10550116	-0.043994512	0.031865057	-0.010734566	0.047320273
0.05425619	-0.040458202	-0.09858385	0.19058156	-0.082013145	-0.022550266	0.13549237	-0.0001350478	-0.028231168	-0.06764802	0.12259073	-0.04335058	0.062484078	-0.0719955	0.053982783	0.02507869
-0.08110713	0.06252367	0.061348908	0.11497132	0.056190513	-0.04238597	-0.026933735	-0.033858098	-0.0005613432	0.07155052	0.015727649	-0.11374523	-0.02063663	0.06598555	-0.073619075	0.009428032
-0.10221483	0.12527117	0.032665953	-0.03302697	-0.073772155	0.049786806	-0.061407126	0.14901848	0.028451702	0.09039611	-0.035294592	-0.014714507	0.041441858	0.041004457	0.033919614	0.035707604
0.05334457	-0.025292732	0.04401331	-0.1088442	0.03775135	0.07807738	-0.035875365	0.05414304	0.09600279	-0.002791051	0.019153493	-0.049647924	-0.057989277	0.06900872	-0.06931197	0.068446256
-0.0062423134	0.0077513685	-0.0063428157	-0.011157625	-0.022363884	-0.008860853	-0.031939294	-0.02752061	-0.07383554	0.063072436	0.10191905	2.2022181e-05	-0.03808976	0.053405415	0.032114673	-0.04132542
-0.06425894	-0.045072228	0.016167669	-0.1175081	0.05311483	-0.09457759	-0.17440099	-0.008989633	0.03305229	0.11663417	0.071875	0.069423646	-0.078793794	0.012930649	-0.061363596	-0.0019353676
-0.11572801	0.06745824	0.0068909717	-0.03592178	0.09858489	0.020212429	0.022049602	0.048645973	-0.028322404	0.08049202	0.0030280147	-0.017957667	-0.056985352	-0.0077407514	-0.07147152	-0.034154676
0.030506276	0.037429497	0.028926548	-0.05812238	0.016333092	0.012758869	0.056404334	-0.07768681	0.13143712	0.090186484	0.05113134	-0.04255088	-0.04435696	0.018176338	-0.021833045	-0.035414126
-0.12644365	0.055400364	0.011356912	0.10893408	0.086271994	-0.024859626	0.0081616985	0.014702733	0.18410128	0.1083191	-0.012790139	-0.0003810234	0.059932973	-0.0577408	-0.016187211	-0.035072614
0.121650465	-0.08172245	0.052068803	0.11824352	0.04737658	-0.0153527	-0.036711853	0.023758445	0.0017305595	0.13986616	0.0149097005	-0.0899779	0.03178968	0.109618306	-0.05499684	-0.0064180223
0.028368471	-0.054901894	0.07843955	-0.063563116	0.060240965	-0.022422956	0.026581611	0.023604266	0.10233946	0.040331457	-0.076954916	0.0012204121	0.04539991	-0.014570532	-0.08357723	0.08058125
-0.0037634382	-0.047716297	0.12973717	0.13175777	0.06671707	0.030681316	-0.100801475	-0.032400846	0.05721443	-0.036617048	-0.0726368	-0.07523977	-0.025572304	0.013343318	-0.08817644	-0.03682435
-0.0822754	-0.054044206	-0.011330479	-0.007895535	0.045992296	0.0130344555	0.023025688	-0.04737708	0.03865667	-0.0058625713	-0.07692099	0.008602281	0.008616265	0.016362775	-0.09772384	-0.041542657
-0.1572074	0.08092816	-0.04900202	0.021629626	0.06946224	-0.05143676	0.14827244	0.06618419	-0.047927152	0.028286565	0.13937382	0.03504201	0.09943467	0.022568168	0.068078354	-0.021756256
-0.052819032	-0.055281576	-0.03579218	-0.005829449	-0.05021582	-0.01544247	0.04261824	0.09241647	0.07290939	-0.0029559617	0.12702265	0.061304674	0.09879943	0.07411254	0.07908519	0.094012804
0.015110918	0.083967924	0.037138928	0.035973217	0.14303051	-0.13552836	0.12675698	0.065557815	-0.075627275	0.17343108	-0.10319362	0.025662323	-0.051481474	-0.038619135	-0.0910293	-0.14448029
0.00078278076	0.027338918	-0.062834285	0.08886157	-0.008994912	-0.23196623	0.039935425	0.07582426	0.038217008	0.007767423	0.075649634	0.009007013	0.03140133	0.015027272	-0.022726998	0.04882251
0.04804826	-0.16821389	0.13896817	-0.06787815	0.06956881	0.033016335	-0.02196072	0.098548256	0.087210625	0.07341816	-0.0812318	0.061658688	-0.16812494	-0.020006184	-0.15482327	-0.04639238
0.102389686	-0.132425	0.14159432	-0.060770962	-0.16357388	-0.19523586	-0.13427703	0.2570391	0.092788555	0.18205851	-0.1607539	-0.1880627	-0.049782664	0.14994806	-0.21248691	0.13556692
-0.052380092	0.016092354	-0.09260476	0.05856431	0.060158316	-0.033540167	-0.003800627	-0.03169974	0.015644342	0.024075022	-0.0108627025	-0.039476417	0.048485335	-0.06997303	0.019276945	0.026560891
-0.03617383	0.021010531	0.010819916	0.07308784	0.13408157	-0.106914766	-0.012959827	0.066412695	-0.05253366	-0.053532016	0.010692998	-0.027778795	0.09216423	-0.07786993	-0.00928866	-0.05993972
-0.09238746	-0.104224086	0.030926917	0.001320476	0.11866771	0.105931796	0.1397953	0.037136003	0.009143645	-0.017290352	0.07585685	-0.031496122	-0.024200574	0.022174228	0.040358946	0.09356642
-0.12899509	-0.055850126	0.017208008	-0.10240395	-0.08034217	0.07191097	-0.007019537	0.06315809	0.08790754	0.027550219	-0.03303699	-0.06147095	0.015920412	0.018468956	-0.026147742	-0.1357357
-0.018215239	0.024120204	0.03325187	-0.14211507	0.059818797	0.07749985	-0.06827525	-0.026012719	0.13932288	-0.117593214	0.0027088216	0.060065787	-0.04793673	-0.08509847	-0.08221956	0.12856184
-0.1276077	0.053115834	-0.027420588	0.17658599	0.020628415	-0.0466456	-0.0040489617	0.15481068	0.008782806	0.14980929	0.09730852	0.036217522	0.18254542	-0.04350894	0.036822133	-0.07504256
0.05552108	-0.013304452	0.053339124	-0.070688985	-0.038038358	-0.0011818102	-0.08133872	-0.0067775086	0.06446076	-0.0836614	0.03300814	0.017133124	-0.061435547	0.0012409433	-0.040775985	-0.08900413
-0.044532444	0.108289436	0.01559249	0.08148182	0.059511807	0.0069879275	-0.0031555055	-0.15355599	-0.03332129	-0.015627954	0.011262837	-0.13852294	0.14791869	0.087670416	-0.038469598	-0.09549257
-0.20286694	-0.05165306	0.052906267	0.010471935	0.035121914	0.017336186	0.08835448	-0.01556007	0.013496331	0.08557741	0.0076771495	0.056953337	-0.058843605	0.0002689228	-0.12207212	0.038000017
-0.04057943	0.0994889	0.06366713	0.057568572	-0.015469851	-0.048543274	0.04877718	-0.04068755	0.105442956	0.1063732	0.09708287	0.13656728	0.092268534	0.033664487	0.038828116	-0.1097862
-0.09040825	-0.048118573	0.008747388	0.040581163	0.076423965	0.039468747	-0.0133060105	0.064645566	0.041738883	-0.15003759	0.021472597	0.06505756	-0.04694141	0.07228654	0.06716926	0.07823761
0.09523854	0.14163254	-0.032890372	0.05181196	-0.007406514	-0.04203186	0.041547325	-0.028639542	-0.06669875	0.09527893	0.057394378	-0.05194328	0.051245745	-0.050207198	0.09615012	-0.051769502
0.1367696	-0.082085684	-0.08911308	0.0737102	-0.10267765	-0.15086412	-0.10171091	0.028067729	0.06398914	0.17145714	0.06523282	-0.052352063	0.08406948	0.12145841	-0.056321334	0.005966607
-0.06501433	-0.13264853	0.10040123	-0.03454719	-0.18001327	-0.13016091	0.029956644	-0.10382686	0.08603806	-0.04991892	-0.061533436	-0.02881417	-0.01872457	0.08763864	-0.13501537	-0.023789177
